---------------------------------------------------- beginning of /proc/kmsg
====================== ULOGCAT SESSION START  ======================
K 01-01 00:00:00.443 I KERNEL                                       : NET: Registered protocol family 16
K 01-01 00:00:00.446 W KERNEL                                       : i2c-core: driver [p7mu] using legacy suspend method
K 01-01 00:00:00.446 W KERNEL                                       : i2c-core: driver [p7mu] using legacy resume method
K 01-01 00:00:00.446 I KERNEL                                       : Ram Oops registered with memory from bff00000-bfffffff
K 01-01 00:00:00.446 D KERNEL                                       : p7: machine setup
K 01-01 00:00:00.446 D KERNEL                                       : p7: registering p7-ion.0...
K 01-01 00:00:00.447 D KERNEL                                       : p7: registering p7-pinctrl.0...
K 01-01 00:00:00.448 I KERNEL                                       : p7-pinctrl p7-pinctrl.0: loaded
K 01-01 00:00:00.448 D KERNEL                                       : p7: registering user_gpio.-1...
K 01-01 00:00:00.448 D KERNEL                                       : p7: registering pl330-dma.0...
K 01-01 00:00:00.449 I KERNEL                                       : amba pl330-dma.0: mapped microcode memory region [00100000:00101fff]
K 01-01 00:00:00.449 D KERNEL                                       : p7: registering p7-gpio.0...
K 01-01 00:00:00.450 I KERNEL                                       : gpiochip_add: registered GPIOs 0 to 219 on device: p7-gpio
K 01-01 00:00:00.450 I KERNEL                                       : p7-gpio p7-gpio.0: GPIO driver initialized
K 01-01 00:00:00.450 D KERNEL                                       : p7: config pin 71 (SPI_09b__GPIO_071__PWM_15)
K 01-01 00:00:00.450 D KERNEL                                       : p7: config pin 72 (SPI_10b__GPIO_072)
K 01-01 00:00:00.450 D KERNEL                                       : p7: config pin 73 (SPI_11b__GPIO_073__I2C_SECURE_CLKa)
K 01-01 00:00:00.450 D KERNEL                                       : p7: config pin 74 (SPI_12b__GPIO_074)
K 01-01 00:00:00.450 I KERNEL                                       : sicilia rev 4
K 01-01 00:00:00.450 D KERNEL                                       : p7: registering px-uart.0...
K 01-01 00:00:00.451 D KERNEL                                       : p7: registering px-uart.0 I/O pins...
K 01-01 00:00:00.451 D KERNEL                                       : p7:	install UART_0_RX I/O pin function
K 01-01 00:00:00.451 D KERNEL                                       : p7:	install UART_0_RX__GPIO_055 I/O pin settings
K 01-01 00:00:00.451 D KERNEL                                       : p7:	install UART_0_TX I/O pin function
K 01-01 00:00:00.451 D KERNEL                                       : p7:	install UART_0_TX__GPIO_056 I/O pin settings
K 01-01 00:00:00.451 I KERNEL                                       : hw_info : uart 0 rts/cts 0
K 01-01 00:00:00.452 D KERNEL                                       : p7: registering p7-i2cm.0 I/O pins...
K 01-01 00:00:00.452 D KERNEL                                       : p7:	install I2C_0_CLK I/O pin function
K 01-01 00:00:00.452 D KERNEL                                       : p7:	install I2C_0_CLK__GPIO_064__I2C_0_SL_CLK I/O pin settings
K 01-01 00:00:00.452 D KERNEL                                       : p7:	install I2C_0_DAT I/O pin function
K 01-01 00:00:00.452 D KERNEL                                       : p7:	install I2C_0_DAT__GPIO_063__I2C_0_SL_DAT I/O pin settings
K 01-01 00:00:00.452 D KERNEL                                       : p7: registering p7-i2cm.0...
K 01-01 00:00:00.453 I KERNEL                                       : p7-i2cm p7-i2cm.0: controller probe successfully
K 01-01 00:00:00.453 I KERNEL                                       : p7-i2cm.0 debugfs interface registered
K 01-01 00:00:00.453 D KERNEL                                       : p7: registering p7-i2cm.1 I/O pins...
K 01-01 00:00:00.453 D KERNEL                                       : p7:	install I2C_1_CLK I/O pin function
K 01-01 00:00:00.453 D KERNEL                                       : p7:	install I2C_1_CLK__GPIO_062__I2C_1_SL_CLK I/O pin settings
K 01-01 00:00:00.453 D KERNEL                                       : p7:	install I2C_1_DAT I/O pin function
K 01-01 00:00:00.453 D KERNEL                                       : p7:	install I2C_1_DAT__GPIO_061__I2C_1_SL_DAT I/O pin settings
K 01-01 00:00:00.453 D KERNEL                                       : p7: registering p7-i2cm.1...
K 01-01 00:00:00.454 I KERNEL                                       : p7-i2cm p7-i2cm.1: controller probe successfully
K 01-01 00:00:00.454 I KERNEL                                       : p7-i2cm.1 debugfs interface registered
K 01-01 00:00:00.454 D KERNEL                                       : p7: registering p7-i2cm.2 I/O pins...
K 01-01 00:00:00.454 D KERNEL                                       : p7:	install I2C_2_CLK I/O pin function
K 01-01 00:00:00.454 D KERNEL                                       : p7:	install I2C_2_CLK__GPIO_060__I2C_2_SL_CLK I/O pin settings
K 01-01 00:00:00.454 D KERNEL                                       : p7:	install I2C_2_DAT I/O pin function
K 01-01 00:00:00.454 D KERNEL                                       : p7:	install I2C_2_DAT__GPIO_059__I2C_2_SL_DAT I/O pin settings
K 01-01 00:00:00.454 D KERNEL                                       : p7: registering p7-i2cm.2...
K 01-01 00:00:00.455 I KERNEL                                       : p7-i2cm p7-i2cm.2: controller probe successfully
K 01-01 00:00:00.455 I KERNEL                                       : p7-i2cm.2 debugfs interface registered
K 01-01 00:00:00.455 D KERNEL                                       : p7: registering p7mu 0-0031...
K 01-01 00:00:00.455 D KERNEL                                       : p7: registering 0-0031 I/O pins...
K 01-01 00:00:00.455 D KERNEL                                       : p7:	install REBOOT_P7MU I/O pin function
K 01-01 00:00:00.456 E KERNEL                                       : p7mu 0-0031: 32 Mhz clock do not match wanted int got ext
K 01-01 00:00:00.456 I KERNEL                                       : p7mu 0-0031: boot reason: first boot
K 01-01 00:00:00.457 I KERNEL                                       : p7mu 0-0031: p7mu event before reboot : 
K 01-01 00:00:00.458 I KERNEL                                       : p7mu 0-0031: p7mu irq 160 182
K 01-01 00:00:00.459 I KERNEL                                       : gpiochip_add: registered GPIOs 220 to 224 on device: p7mu-gpio
K 01-01 00:00:00.460 I KERNEL                                       : p7mu 0-0031: attached device v2 to I2C bus p7-i2cm.0
K 01-01 00:00:00.461 D KERNEL                                       : p7: config pin 49 (GPIO_049)
K 01-01 00:00:00.461 D KERNEL                                       : p7: config pin 50 (GPIO_050)
K 01-01 00:00:00.461 D KERNEL                                       : p7: registering switch-voltage.3...
K 01-01 00:00:00.461 D KERNEL                                       : p7: registering acs3-sdhci.0...
K 01-01 00:00:00.462 D KERNEL                                       : p7: registering acs3-sdhci.0 I/O pins...
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_CLK I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_CLK__GPIO_021 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_CMD I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_CMD__GPIO_022 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT00 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT00__GPIO_023 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT01 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT01__GPIO_024 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT02 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT02__GPIO_025 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT03 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install SD_0_DAT03__GPIO_026 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7: registering p7_pwm.0 I/O pins...
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_00 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install AAI_00__GPIO_119__PWM_00 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_01 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install AAI_01__GPIO_120__PWM_01 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_05 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_06 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_07 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install AAI_07__GPIO_126__PWM_07 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_08 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install AAI_08__GPIO_127__PWM_08 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install PWM_09 I/O pin function
K 01-01 00:00:00.462 D KERNEL                                       : p7:	install AAI_09__GPIO_128__PWM_09 I/O pin settings
K 01-01 00:00:00.462 D KERNEL                                       : p7: registering p7_pwm.0...
K 01-01 00:00:00.463 D KERNEL                                       : p7: registering avi.0...
K 01-01 00:00:00.464 D KERNEL                                       : p7: registering avicam.0...
K 01-01 00:00:00.464 D KERNEL                                       : p7: registering avicam.0 I/O pins...
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_CLK I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_HS I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_VS I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA08 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA09 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA10 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA11 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA12 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA13 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA14 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA15 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA16 I/O pin function
K 01-01 00:00:00.464 D KERNEL                                       : p7:	install CAM_0_DATA17 I/O pin function
K 01-01 00:00:00.501 I KERNEL                                       : 	00000000:0095ffff: avicam.2
K 01-01 00:00:00.501 D KERNEL                                       : p7: registering avicam.2...
K 01-01 00:00:00.501 D KERNEL                                       : p7: registering avicam.2 I/O pins...
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_CLK I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_HS I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_VS I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA00 I/O pin function
---------------------------------------------------- beginning of /dev/ulog_main
U 01-01 00:10:27.953 N boxinit     (init-1)                         : process 'ulog_clear', pid 367 exited
U 01-01 00:10:28.018 I PLRM_imaging(palermo-140/Img_FSM-342)        : ULOGCAT_PERSIST_FLUSH:
U 01-01 00:10:28.219 I PLRM_imaging(palermo-140/MainLoop-229)       : ulogcat pomp client disconnected
U 01-01 00:10:28.230 N boxinit     (init-1)                         : service 'ulog_session' pid 357 is being killed
U 01-01 00:10:28.230 I PLRM_server (palermo-140/Img_FSM-342)        : New status: 0x00003008
U 01-01 00:10:28.231 I pomp_comm_c (mtp-server-296/client_pomp-336) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:10:28.234 I pomp_comm_c (civetitf-142/client_pomp-212)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_STATUS
U 01-01 00:10:28.240 N boxinit     (init-1)                         : process 'ulog_session', pid 357 exited
U 01-01 00:10:28.240 N boxinit     (init-1)                         : process 'ulog_session' killing any children in process group
U 01-01 00:10:28.390 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:29.995 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:30.196 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 12 satellites
U 01-01 00:10:30.397 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:30.622 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 9 satellites
U 01-01 00:10:30.798 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 8 satellites
U 01-01 00:10:31.400 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 7 satellites
U 01-01 00:10:31.600 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 8 satellites
U 01-01 00:10:32.177 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 7 satellites
U 01-01 00:10:33.406 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 8 satellites
U 01-01 00:10:34.008 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 9 satellites
U 01-01 00:10:37.198 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_SET_MODE
U 01-01 00:10:37.199 I pomp_comm_c (civetitf-142/client_pomp-212)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PROPERTY_CHANGED
U 01-01 00:10:37.215 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.250 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_RESOLUTION
U 01-01 00:10:37.251 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_RESOLUTION
U 01-01 00:10:37.253 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.301 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_RESOLUTION
U 01-01 00:10:37.301 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_RESOLUTION
U 01-01 00:10:37.302 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.351 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_BIT_DEPTH
U 01-01 00:10:37.351 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_BIT_DEPTH
U 01-01 00:10:37.352 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.402 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:10:37.402 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_ENABLED
U 01-01 00:10:37.402 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.453 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:10:37.453 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_CAPTURE_GET_MODE
U 01-01 00:10:37.454 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.503 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_TIMELAPSE_GET_PARAM
U 01-01 00:10:37.504 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_TIMELAPSE_GET_PARAM
U 01-01 00:10:37.505 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.554 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_MODE_GET_PARAM
U 01-01 00:10:37.554 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_MODE_GET_PARAM
U 01-01 00:10:37.554 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.604 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_AUTO_MODE_GET_PARAM
U 01-01 00:10:37.606 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_AUTO_MODE_GET_PARAM
U 01-01 00:10:37.606 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:37.617 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:38.595 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:39.021 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:39.597 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:40.801 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:41.001 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:41.202 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:41.803 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 9 satellites
U 01-01 00:10:42.005 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:42.806 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 9 satellites
U 01-01 00:10:43.007 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:43.207 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 9 satellites
U 01-01 00:10:43.608 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:44.610 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 11 satellites
U 01-01 00:10:44.811 I colibry     (sensors_ir-270/thread_main-271) : GPS fix with 10 satellites
U 01-01 00:10:45.543 I pomp_comm_s (palermo-140/MainLoop-229)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:10:45.544 I pomp_comm_c (civetitf-142/civetitf-214)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA01 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA02 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA03 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA04 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA05 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA06 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA07 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA08 I/O pin function
K 01-01 00:00:00.501 D KERNEL                                       : p7:	install CAM_2_DATA09 I/O pin function
K 01-01 00:00:00.521 I KERNEL                                       : 	00000000:0095ffff: avicam.3
K 01-01 00:00:00.521 D KERNEL                                       : p7: registering avicam.3...
K 01-01 00:00:00.521 D KERNEL                                       : p7: registering avicam.3 I/O pins...
K 01-01 00:00:00.521 D KERNEL                                       : p7:	install CAM_3_CLK I/O pin function
K 01-01 00:00:00.521 D KERNEL                                       : p7:	install CAM_3_HS I/O pin function
K 01-01 00:00:00.521 D KERNEL                                       : p7:	install CAM_3_VS I/O pin function
K 01-01 00:00:00.521 D KERNEL                                       : p7:	install CAM_3_DATA00 I/O pin function
K 01-01 00:00:00.521 D KERNEL                                       : p7:	install CAM_3_DATA01 I/O pin function
