---------------------------------------------------- beginning of /proc/kmsg
====================== ULOGCAT SESSION START  ======================
U 01-01 00:10:58.903 I pomp_comm_s (palermo-141/MainLoop-216)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:10:58.903 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:10:58.904 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:10:59.002 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056204 seconds (r2r=0.050965s copy=0.000663s tds=0.004173s)
U 01-01 00:10:59.167 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055526 seconds (r2r=0.050568s copy=0.000786s tds=0.003774s)
U 01-01 00:10:59.196 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 11 satellites
U 01-01 00:10:59.332 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054729 seconds (r2r=0.049286s copy=0.000668s tds=0.004105s)
U 01-01 00:10:59.499 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055566 seconds (r2r=0.049737s copy=0.000663s tds=0.004784s)
U 01-01 00:10:59.597 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 10 satellites
U 01-01 00:10:59.664 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054847 seconds (r2r=0.049553s copy=0.000716s tds=0.004186s)
U 01-01 00:10:59.798 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 9 satellites
U 01-01 00:10:59.832 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056903 seconds (r2r=0.051659s copy=0.000661s tds=0.004188s)
U 01-01 00:10:59.999 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057986 seconds (r2r=0.052446s copy=0.000658s tds=0.004449s)
U 01-01 00:11:00.163 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056675 seconds (r2r=0.051296s copy=0.000663s tds=0.004314s)
U 01-01 00:11:00.329 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056776 seconds (r2r=0.050996s copy=0.000663s tds=0.004718s)
U 01-01 00:11:00.494 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056132 seconds (r2r=0.050134s copy=0.000958s tds=0.004444s)
U 01-01 00:11:00.659 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055031 seconds (r2r=0.049589s copy=0.000751s tds=0.004321s)
U 01-01 00:11:00.828 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057828 seconds (r2r=0.052310s copy=0.000664s tds=0.004434s)
U 01-01 00:11:00.995 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.059059 seconds (r2r=0.053757s copy=0.000885s tds=0.004020s)
U 01-01 00:11:01.157 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056000 seconds (r2r=0.050287s copy=0.000803s tds=0.004184s)
U 01-01 00:11:01.322 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054512 seconds (r2r=0.049246s copy=0.000659s tds=0.004221s)
U 01-01 00:11:01.487 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054115 seconds (r2r=0.049314s copy=0.000659s tds=0.003758s)
U 01-01 00:11:01.656 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056488 seconds (r2r=0.051011s copy=0.000664s tds=0.004295s)
U 01-01 00:11:01.821 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056333 seconds (r2r=0.051032s copy=0.000664s tds=0.004240s)
U 01-01 00:11:01.994 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.063118 seconds (r2r=0.055884s copy=0.000664s tds=0.006180s)
U 01-01 00:11:02.007 I PLRM_gpstrig(palermo-141/MainLoop-216)       : Required distance (9.300000) has been covered (or will be soon), so trigger (current_dist=9.315062 forecast_dist=9.324791 forecast_weight=0.888438)
U 01-01 00:11:02.080 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:11:02.153 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057013 seconds (r2r=0.049430s copy=0.000663s tds=0.006542s)
U 01-01 00:11:02.169 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:11:02.180 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:11:02.192 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=27  timestamp=662.191194  wallclock=1468848288.318590 (/dev/video4 fps=30.013742)
U 01-01 00:11:02.270 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:11:02.270 I LIBIMAG_ISP (palermo-141/Img_MainCam-372)    : ISPProcessing::onCaptureDone: seq=27  timestamp=662.261095  wallclock=1468848288.388484 (/dev/video0 [0]  fps=6.032418)
U 01-01 00:11:02.317 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054854 seconds (r2r=0.049216s copy=0.000864s tds=0.004365s)
U 01-01 00:11:02.335 I LIBIMAG_ISP (palermo-141/Img_MainCam-372)    : Image 27 process by ISP in 0.064830s
U 01-01 00:11:02.335 I LIBIMAG_MAIN(palermo-141/Img_MainCam-372)    : PhotoSystem::onCaptureDone: seq=27  timestamp=662.261095  wallclock=1468848288.388484 (/dev/video0 fps=6.032418)
U 01-01 00:11:02.344 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=662.261095 (/dev/video0)
U 01-01 00:11:02.353 I LIBIMAG_MAIN(palermo-141/Img_MainCam-372)    : Frame pushed in workqueue 1, count=0
U 01-01 00:11:02.393 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 2, count=1
U 01-01 00:11:02.393 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=662.191194 (/dev/video4)
U 01-01 00:11:02.393 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=27  timestamp=662.191160  wallclock=1468848288.318781 (/dev/video3 fps=30.013742)
U 01-01 00:11:02.395 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 2, count=1
U 01-01 00:11:02.395 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=27  timestamp=662.191123  wallclock=1468848288.318981 (/dev/video2 fps=30.013742)
U 01-01 00:11:02.396 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 2, count=2
U 01-01 00:11:02.396 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=27  timestamp=662.191067  wallclock=1468848288.319126 (/dev/video1 fps=30.013742)
U 01-01 00:11:02.398 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 2, count=3
U 01-01 00:11:02.398 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Capture #27 full completed
U 01-01 00:11:02.399 I pomp_comm_c (mtp-server-268/client_pomp-307) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:11:02.400 I pomp_comm_c (civetitf-106/client_pomp-203)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:11:02.475 N LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_NIR.TIF
U 01-01 00:11:02.475 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : TIFF processed in 0.081452 seconds
U 01-01 00:11:02.475 I PLRM_imaging(palermo-141/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_NIR.TIF
U 01-01 00:11:02.475 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=662.191160 (/dev/video3)
U 01-01 00:11:02.486 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057627 seconds (r2r=0.051880s copy=0.000816s tds=0.004480s)
U 01-01 00:11:02.551 N LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_REG.TIF
U 01-01 00:11:02.552 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : TIFF processed in 0.075918 seconds
U 01-01 00:11:02.552 I PLRM_imaging(palermo-141/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_REG.TIF
U 01-01 00:11:02.552 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=662.191123 (/dev/video2)
U 01-01 00:11:02.628 N LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_RED.TIF
U 01-01 00:11:02.628 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : TIFF processed in 0.076289 seconds
U 01-01 00:11:02.628 I PLRM_imaging(palermo-141/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_RED.TIF
U 01-01 00:11:02.628 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=662.191067 (/dev/video1)
U 01-01 00:11:02.650 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056234 seconds (r2r=0.050667s copy=0.000760s tds=0.003881s)
U 01-01 00:11:02.706 N LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_GRE.TIF
U 01-01 00:11:02.706 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : TIFF processed in 0.076818 seconds
U 01-01 00:11:02.706 I PLRM_imaging(palermo-141/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_GRE.TIF
U 01-01 00:11:02.786 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 10 satellites
U 01-01 00:11:02.815 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054906 seconds (r2r=0.049382s copy=0.001030s tds=0.004074s)
U 01-01 00:11:02.981 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055744 seconds (r2r=0.050422s copy=0.000662s tds=0.004235s)
U 01-01 00:11:03.151 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.059124 seconds (r2r=0.049932s copy=0.001285s tds=0.007429s)
U 01-01 00:11:03.314 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056135 seconds (r2r=0.050228s copy=0.000661s tds=0.004621s)
U 01-01 00:11:03.478 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054665 seconds (r2r=0.049655s copy=0.000723s tds=0.003864s)
U 01-01 00:11:03.580 I LIBPHOTO_JPG(palermo-141/Img_Writer1-227)    : [JPEGCreator::nv12compress] dt3=0.367096s dt4=0.864429s
U 01-01 00:11:03.580 I LIBPHOTO_JPG(palermo-141/Img_Writer1-227)    : [JPEGCreator] Compression:1.231655s
U 01-01 00:11:03.646 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056483 seconds (r2r=0.051367s copy=0.000895s tds=0.003791s)
U 01-01 00:11:03.672 I LIBPHOTO_JPG(palermo-141/Img_Writer1-227)    : [JPEGCreator] Write:0.092048s
U 01-01 00:11:03.673 N LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_RGB.JPG
U 01-01 00:11:03.673 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : JPEG processed in 1.328670 seconds
U 01-01 00:11:03.673 I PLRM_imaging(palermo-141/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132448_0027_RGB.JPG
U 01-01 00:11:03.673 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Capture #27 completly recorded
U 01-01 00:11:03.766 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 9 satellites
U 01-01 00:11:03.810 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055570 seconds (r2r=0.049953s copy=0.000661s tds=0.004219s)
U 01-01 00:11:03.955 I pomp_comm_s (palermo-141/MainLoop-216)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:11:03.956 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:11:03.956 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:11:03.978 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057722 seconds (r2r=0.052688s copy=0.000662s tds=0.003959s)
U 01-01 00:11:04.144 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057840 seconds (r2r=0.050007s copy=0.001158s tds=0.005827s)
U 01-01 00:11:04.306 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054500 seconds (r2r=0.049677s copy=0.000657s tds=0.003767s)
U 01-01 00:11:04.473 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054997 seconds (r2r=0.049436s copy=0.000969s tds=0.004197s)
U 01-01 00:11:04.639 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054882 seconds (r2r=0.049909s copy=0.000799s tds=0.003777s)
U 01-01 00:11:04.795 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 10 satellites
U 01-01 00:11:04.805 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055110 seconds (r2r=0.050027s copy=0.000895s tds=0.003769s)
U 01-01 00:11:04.971 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055956 seconds (r2r=0.050302s copy=0.000659s tds=0.004505s)
U 01-01 00:11:05.140 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.058905 seconds (r2r=0.049844s copy=0.001101s tds=0.006615s)
U 01-01 00:11:05.196 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 9 satellites
U 01-01 00:11:05.303 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055384 seconds (r2r=0.049854s copy=0.000688s tds=0.004438s)
U 01-01 00:11:05.469 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055925 seconds (r2r=0.050588s copy=0.000666s tds=0.004281s)
U 01-01 00:11:05.635 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055848 seconds (r2r=0.050185s copy=0.001042s tds=0.004204s)
U 01-01 00:11:05.803 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.058418 seconds (r2r=0.052651s copy=0.000997s tds=0.004361s)
U 01-01 00:11:05.967 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056480 seconds (r2r=0.051252s copy=0.000659s tds=0.004127s)
U 01-01 00:11:05.975 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 11 satellites
U 01-01 00:11:06.131 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054469 seconds (r2r=0.049214s copy=0.000753s tds=0.004118s)
U 01-01 00:11:06.296 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054474 seconds (r2r=0.049453s copy=0.000794s tds=0.003850s)
U 01-01 00:11:06.462 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054693 seconds (r2r=0.049271s copy=0.000948s tds=0.004091s)
U 01-01 00:11:06.631 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056302 seconds (r2r=0.050775s copy=0.000857s tds=0.004229s)
U 01-01 00:11:06.797 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057516 seconds (r2r=0.052680s copy=0.000666s tds=0.003763s)
U 01-01 00:11:06.961 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055466 seconds (r2r=0.049946s copy=0.000798s tds=0.004331s)
U 01-01 00:11:07.126 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054889 seconds (r2r=0.049673s copy=0.000661s tds=0.004181s)
U 01-01 00:11:07.204 I colibry     (sensors_ir-291/thread_main-298) : GPS fix with 10 satellites
U 01-01 00:11:07.291 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054648 seconds (r2r=0.049173s copy=0.000660s tds=0.004427s)
U 01-01 00:11:07.459 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055714 seconds (r2r=0.050006s copy=0.000874s tds=0.004442s)
U 01-01 00:11:07.625 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056585 seconds (r2r=0.051340s copy=0.000708s tds=0.004121s)
U 01-01 00:11:07.794 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.059241 seconds (r2r=0.053865s copy=0.000659s tds=0.004310s)
U 01-01 00:11:07.907 I PLRM_gpstrig(palermo-141/MainLoop-216)       : Required distance (9.300000) has been covered (or will be soon), so trigger (current_dist=9.357717 forecast_dist=9.416236 forecast_weight=0.982275)
U 01-01 00:11:07.957 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057158 seconds (r2r=0.050980s copy=0.000667s tds=0.004671s)
U 01-01 00:11:08.050 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:11:08.120 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054479 seconds (r2r=0.049257s copy=0.000663s tds=0.004170s)
U 01-01 00:11:08.133 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:11:08.145 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:11:08.156 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=28  timestamp=668.156049  wallclock=1468848294.283534 (/dev/video4 fps=30.013742)
U 01-01 00:11:08.232 I LIBIMAG_FSM (palermo-141/Img_FSM-338)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:11:08.237 I LIBIMAG_ISP (palermo-141/Img_MainCam-372)    : ISPProcessing::onCaptureDone: seq=28  timestamp=668.230778  wallclock=1468848294.358166 (/dev/video0 [0]  fps=6.032491)
U 01-01 00:11:08.291 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.058511 seconds (r2r=0.051877s copy=0.000777s tds=0.005448s)
U 01-01 00:11:08.295 I LIBIMAG_ISP (palermo-141/Img_MainCam-372)    : Image 28 process by ISP in 0.058560s
U 01-01 00:11:08.295 I LIBIMAG_MAIN(palermo-141/Img_MainCam-372)    : PhotoSystem::onCaptureDone: seq=28  timestamp=668.230778  wallclock=1468848294.358166 (/dev/video0 fps=6.032491)
U 01-01 00:11:08.300 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : PhotoSystem::frame_consumer[2]: timestamp=668.230778 (/dev/video0)
U 01-01 00:11:08.300 I LIBIMAG_MAIN(palermo-141/Img_MainCam-372)    : Frame pushed in workqueue 2, count=1
U 01-01 00:11:08.359 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 1, count=1
U 01-01 00:11:08.359 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=28  timestamp=668.156017  wallclock=1468848294.283735 (/dev/video3 fps=30.013742)
U 01-01 00:11:08.361 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 1, count=2
U 01-01 00:11:08.361 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=28  timestamp=668.155981  wallclock=1468848294.283867 (/dev/video2 fps=30.013742)
U 01-01 00:11:08.363 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 1, count=3
U 01-01 00:11:08.363 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : PhotoSystem::onCaptureDone: seq=28  timestamp=668.155924  wallclock=1468848294.283991 (/dev/video1 fps=30.013742)
U 01-01 00:11:08.364 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Frame pushed in workqueue 1, count=4
U 01-01 00:11:08.364 I LIBIMAG_MAIN(palermo-141/Img_MonoCams-367)   : Capture #28 full completed
U 01-01 00:11:08.366 I pomp_comm_c (mtp-server-268/client_pomp-307) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:11:08.371 I pomp_comm_c (civetitf-106/client_pomp-203)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:11:08.374 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=668.156049 (/dev/video4)
U 01-01 00:11:08.461 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.062397 seconds (r2r=0.055565s copy=0.000747s tds=0.004941s)
U 01-01 00:11:08.471 N LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_NIR.TIF
U 01-01 00:11:08.471 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : TIFF processed in 0.097307 seconds
U 01-01 00:11:08.471 I PLRM_imaging(palermo-141/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_NIR.TIF
U 01-01 00:11:08.471 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=668.156017 (/dev/video3)
U 01-01 00:11:08.556 N LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_REG.TIF
U 01-01 00:11:08.556 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : TIFF processed in 0.083957 seconds
U 01-01 00:11:08.556 I PLRM_imaging(palermo-141/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_REG.TIF
U 01-01 00:11:08.556 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=668.155981 (/dev/video2)
U 01-01 00:11:08.624 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.060407 seconds (r2r=0.054704s copy=0.000718s tds=0.004542s)
U 01-01 00:11:08.651 N LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_RED.TIF
U 01-01 00:11:08.651 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : TIFF processed in 0.094560 seconds
U 01-01 00:11:08.651 I PLRM_imaging(palermo-141/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_RED.TIF
U 01-01 00:11:08.651 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : PhotoSystem::frame_consumer[1]: timestamp=668.155924 (/dev/video1)
U 01-01 00:11:08.715 N LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_GRE.TIF
U 01-01 00:11:08.715 I LIBIMAG_MAIN(palermo-141/Img_Writer1-227)    : TIFF processed in 0.064312 seconds
U 01-01 00:11:08.715 I PLRM_imaging(palermo-141/Img_Writer1-227)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_GRE.TIF
U 01-01 00:11:08.788 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.058242 seconds (r2r=0.052528s copy=0.000881s tds=0.004275s)
U 01-01 00:11:08.953 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.057592 seconds (r2r=0.050120s copy=0.001404s tds=0.005618s)
U 01-01 00:11:09.007 I pomp_comm_s (palermo-141/MainLoop-216)       : server_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:11:09.009 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_CTRL_GPS_GET_STATUS
U 01-01 00:11:09.009 I pomp_comm_c (civetitf-106/civetitf-204)      : client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:11:09.117 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055397 seconds (r2r=0.050079s copy=0.000936s tds=0.003934s)
U 01-01 00:11:09.282 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055421 seconds (r2r=0.050038s copy=0.000693s tds=0.004261s)
U 01-01 00:11:09.434 I LIBPHOTO_JPG(palermo-141/Img_Writer2-228)    : [JPEGCreator::nv12compress] dt3=0.260955s dt4=0.869051s
U 01-01 00:11:09.434 I LIBPHOTO_JPG(palermo-141/Img_Writer2-228)    : [JPEGCreator] Compression:1.130159s
U 01-01 00:11:09.448 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.055589 seconds (r2r=0.049920s copy=0.000761s tds=0.004216s)
U 01-01 00:11:09.510 I LIBPHOTO_JPG(palermo-141/Img_Writer2-228)    : [JPEGCreator] Write:0.076551s
U 01-01 00:11:09.511 N LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_RGB.JPG
U 01-01 00:11:09.511 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : JPEG processed in 1.210761 seconds
U 01-01 00:11:09.511 I PLRM_imaging(palermo-141/Img_Writer2-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0003/IMG_160718_132454_0028_RGB.JPG
U 01-01 00:11:09.511 I LIBIMAG_MAIN(palermo-141/Img_Writer2-228)    : Capture #28 completly recorded
U 01-01 00:11:09.614 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.056121 seconds (r2r=0.050613s copy=0.000829s tds=0.004127s)
U 01-01 00:11:09.779 I LIBIMAG_2A  (palermo-141/Img_2A-374)         : 2A processed in 0.054919 seconds (r2r=0.049645s copy=0.000663s tds=0.004222s)
